-2.000000000000000000e+00,3.852988288768363745e+00,4.687086287759138159e+00
-1.918367346938775420e+00,2.512209159874115194e+00,3.577023538763941524e+00
-1.836734693877551061e+00,3.395838646257259619e+00,2.653286428437692024e+00
-1.755102040816326481e+00,3.438465217891588210e+00,1.892239407639915383e+00
-1.673469387755102122e+00,1.429752270717876250e+00,1.272462577796351857e+00
-1.591836734693877542e+00,-1.982861541199287814e-02,7.746342986516894236e-01
-1.510204081632652962e+00,3.691155581564404375e+00,3.814137960223246138e-01
-1.428571428571428603e+00,-6.632368178080142451e-01,7.732376954909836453e-02
-1.346938775510204245e+00,-9.709594599815472016e-01,-1.513669995499557497e-01
-1.265306122448979664e+00,-3.122030845333871873e+00,-3.167610407268626194e-01
-1.183673469387755084e+00,-2.217273832555356705e+00,-4.294495863509590894e-01
-1.102040816326530726e+00,2.088570176670970557e+00,-4.986299639561501129e-01
-1.020408163265306145e+00,-1.810832982102037914e+00,-5.322229884881619633e-01
-9.387755102040817867e-01,-2.224085301536341763e+00,-5.369903545517936694e-01
-8.571428571428572063e-01,1.564579983128626228e+00,-5.186520286581727257e-01
-7.755102040816328479e-01,-2.923005707322182900e+00,-4.820036414720082485e-01
-6.938775510204082675e-01,-9.045120890333553376e-01,-4.310338800588439101e-01
-6.122448979591836871e-01,-9.691496411560089896e-01,-3.690418801323125386e-01
-5.306122448979593287e-01,-8.120312361416287539e-01,-2.987546183013894963e-01
-4.489795918367347483e-01,1.780550085001035177e+00,-2.224443043176454471e-01
-3.673469387755103899e-01,2.495898048965015548e+00,-1.420457733225017338e-01
-2.857142857142858094e-01,2.842461036144396935e+00,-5.927387809448181333e-02
-2.040816326530614511e-01,4.385192024537264421e-01,2.425911870353272826e-02
-1.224489795918368706e-01,8.977662113601863059e-01,1.069261522770508094e-01
-4.081632653061229021e-02,1.631697396199572436e+00,1.869679634527164347e-01
4.081632653061229021e-02,-1.119045109078935063e+00,2.623757064310560105e-01
1.224489795918364266e-01,2.117806117811205979e+00,3.307735565392240229e-01
2.040816326530610070e-01,-1.954982612632063965e+00,3.893013179837510052e-01
2.857142857142855874e-01,2.568044046415530524e+00,4.344970316032876756e-01
3.673469387755101678e-01,1.416408518807030781e+00,4.621795826213526137e-01
4.489795918367343042e-01,-1.426075098087939974e+00,4.673313083990783268e-01
5.306122448979588846e-01,1.229866435775359035e+00,4.439806061879579824e-01
6.122448979591834650e-01,1.999919268515651050e+00,3.850845408825909200e-01
6.938775510204080454e-01,-1.458051661962727508e+00,2.824114527734299940e-01
7.755102040816326259e-01,1.520328706645615036e+00,1.264235652995268910e-01
8.571428571428567622e-01,-4.196537002236363278e+00,-9.384040719871888925e-02
9.387755102040813426e-01,-2.257389083701726307e+00,-3.908826517268196854e-01
1.020408163265305923e+00,-6.321725974706975393e-01,-7.788636488834463911e-01
1.102040816326530503e+00,-3.766025847360646495e+00,-1.273719565107684693e+00
1.183673469387754640e+00,-2.882363902986059934e+00,-1.893279644926288086e+00
1.265306122448979220e+00,-5.110665270512070535e+00,-2.657383603200939248e+00
1.346938775510203801e+00,-4.807020558488297901e+00,-3.587999017375489874e+00
1.428571428571428381e+00,-3.476814743850618505e+00,-4.709338719723225708e+00
1.510204081632652962e+00,-5.656891721028028286e+00,-6.047978189594110709e+00
1.591836734693877098e+00,-8.246444532582712483e+00,-7.632972945662038988e+00
1.673469387755101678e+00,-9.250038691284462544e+00,-9.495975938172122710e+00
1.755102040816326259e+00,-1.344560892967482424e+01,-1.167135494118789651e+01
1.836734693877550839e+00,-1.239532114244327943e+01,-1.419630994483859610e+01
1.918367346938775420e+00,-1.759018215129391649e+01,-1.711099054756640925e+01
2.000000000000000000e+00,-1.992044407922514182e+01,-2.045861334837372070e+01
